,dissimilarity,correlation,homogeneity,contrast,ASM,energy,label
106,13.74828985507247,0.5522808460682566,0.09696755687755557,407.64510144927556,0.00035225652874046093,0.018768498308081576,DagingSapi
107,16.01311336717428,0.51887891234903,0.08830513574494034,543.1489530456852,0.0003289626135547023,0.01813732652721184,DagingSapi
108,15.24374901960783,0.6678885374225781,0.08921485601261983,498.29435294117604,0.00024434491349480916,0.015631535864872946,DagingSapi
109,11.09462893569367,0.6155942124632244,0.10786742736055578,254.49196709307824,0.0005280426990091432,0.022979179685296496,DagingSapi
110,17.472046345350385,0.5141507818104317,0.07730051362720222,629.0488650557778,0.00025093798787545555,0.015841022311563594,DagingSapi
111,12.113470725668662,0.5936179543938568,0.10486698732701245,327.18704885448284,0.00044913539797713267,0.0211928147723971,DagingSapi
112,12.511137254901953,0.5761753161430828,0.10722850245936728,352.6028705882351,0.00039644678200691995,0.01991097139787308,DagingSapi
113,11.249976470588226,0.6520047157163774,0.11607406603844805,295.72216470588216,0.0004884596386005376,0.022101123016727852,DagingSapi
114,11.115890196078425,0.7720735668625611,0.10575673131453424,258.97079215686256,0.00032525114955786195,0.01803472066758623,DagingSapi
115,4.711448275862069,0.9480211519296646,0.2099091588716589,43.14832183908047,0.0008224431232659536,0.0286782691818379,DagingBabi
116,3.7060041407867494,0.7583458777929766,0.31285689485386475,33.338999673095785,0.00311104024683566,0.055776699856083814,DagingBabi
117,10.753565942506034,0.4736145595259896,0.15247554002219402,315.08711871845503,0.0011135737609618377,0.033370252635571064,DagingBabi
118,8.085775401069519,0.8208727566449595,0.18663769293357046,157.13012477718365,0.0009007311237572329,0.030012182922227314,DagingBabi
119,9.9518947368421,0.631953156630479,0.12803694284274494,218.9874736842104,0.0007656675900276998,0.027670699124302946,DagingBabi
120,11.028603193854863,0.7749496487429594,0.13126797794658301,303.95664038811407,0.0005130030230693995,0.02264957004160122,DagingBabi
121,9.454513523006675,0.7084858501707364,0.13727250086506196,192.26975763962068,0.0007412334158584719,0.027225602212962562,DagingBabi
122,14.253877356239565,0.39330145020636365,0.09342971009712304,375.56215700310196,0.0004458215987139049,0.021114487886612476,DagingBabi
123,8.217040707276793,0.6475943281904335,0.13123110555978476,125.10084523462551,0.0008230985529220689,0.028689694193596224,DagingBabi
124,7.904053612291601,0.55958914213674,0.19621108754412048,224.06064073226545,0.0010864287206258936,0.0329610181976512,DagingBabi
125,13.95385514018691,0.3298373864367393,0.12109825025107188,429.0788551401867,0.0005867511265577059,0.02422294628152624,DagingBabi
126,6.943450250536866,0.8471090393978232,0.15813710486736773,89.79348604151755,0.0008049803748826968,0.02837217606886537,DagingBabi
127,7.07874762808349,0.9268930704056721,0.17835895084364387,110.07834101382484,0.000525481049982581,0.022923373442462192,DagingBabi
128,9.943833333333332,0.3565758787299693,0.16712266466406545,300.4464999999999,0.0011860694444444434,0.03443935894357564,DagingBabi
129,6.601931034482762,0.5463500157795,0.18624506147675604,92.87383908045982,0.00162259426608535,0.04028143823258239,DagingBabi
130,19.82472235634958,0.22522551752917336,0.07248520925197352,728.713664896185,0.00035444014951904913,0.018826580930138354,DagingBabi
131,10.533799533799538,0.6350027909609738,0.12417839574678317,256.5097125097126,0.0005751426388081402,0.02398213165688447,DagingBabi
132,9.689189189189197,0.5056495247907805,0.16832230111102564,266.2353215284252,0.0008492751758089045,0.029142326190764258,DagingBabi
133,21.089841269841255,0.3054231194061535,0.0726963122374953,827.024973544973,0.000265089163237311,0.016281558992839444,DagingBabi
134,11.629218539073054,0.3476140465246469,0.1618869649062801,403.164691765412,0.0015338150521602488,0.039163950926333374,DagingBabi
135,9.665210239539421,0.4147263219446995,0.15445526750229052,221.014752750077,0.0012028834387581206,0.03468261003382128,DagingBabi
136,7.384835194045719,0.7330404302029268,0.16662416427370588,152.67384370015947,0.0007032779307880563,0.026519387828305093,DagingBabi
137,10.231740481740482,0.9230710947202257,0.1252458327018891,292.2156177156177,0.0003621768081266916,0.019030943437641015,DagingBabi
138,7.398365148365146,0.7688952778909541,0.1768030447970109,146.50902475902473,0.0011113070908005697,0.033336272899059514,DagingBabi
139,7.102372501401085,0.8100798600593322,0.14216923718343194,84.71567345413789,0.0007520038050423234,0.027422687779324686,DagingBabi
140,11.436311163583884,0.9239574737523627,0.10126096007135604,266.68070313524845,0.00021168426592203877,0.014549373385889812,DagingBabi
